ABQ,35.040199,-106.609001
ACK,41.25310135,-70.06020355
ALB,42.74829865,-73.80169678
ANC,61.17440033,-149.9960022
ANU,17.1367,-61.792702
ATL,33.63669968,-84.42810059
AUA,12.5014,-70.015198
AUS,30.19449997,-97.66989899
AZS,19.2670002,-69.74199677
BDA,32.36399841,-64.67870331
BDL,41.93889999,-72.68319702
BGI,13.07460022,-59.49250031
BNA,36.12450027,-86.67819977
BOG,4.70159,-74.1469
BOS,42.36429977,-71.00520325
BQN,18.49489975,-67.12940216
BTV,44.47190094,-73.15329742
BUF,42.94049835,-78.73220062
BUR,34.20069885,-118.3590012
BWI,39.17539978,-76.66829681
CHS,32.89860153,-80.04049683
CLE,41.4117012,-81.84980011
CLT,35.2140007,-80.94309998
CMH,39.9980011,-82.89189911
CMW,21.42029953,-77.84750366
CTG,10.4424,-75.513
CUN,21.03650093,-86.87709808
CUR,12.1889,-68.959801
DAB,29.179899,-81.058098
DCA,38.8521,-77.037697
DEN,39.86169815,-104.6729965
DFW,32.89680099,-97.03800201
DTW,42.21239853,-83.35340118
EWR,40.69250107,-74.16870117
FLL,26.07259941,-80.15270233
GCM,19.2928009,-81.35769653
GND,12.00419998,-61.78620148
HAV,22.98920059,-82.40910339
HOG,20.78560066,-76.31510162
HOU,29.64539909,-95.27890015
HPN,41.06700134,-73.70760345
HYA,41.66930008,-70.28040314
IAD,38.94449997,-77.45580292
JAX,30.49410057,-81.68789673
JFK,40.63980103,-73.77890015
KIN,17.93569946,-76.78749847
LAS,36.08010101,-115.1520004
LAX,33.94250107,-118.4079971
LGA,40.77719879,-73.87259674
LGB,33.81769943,-118.1520004
LIM,-12.0219,-77.114304
LIR,10.59329987,-85.54440308
LRM,18.45070076,-68.91179657
MBJ,18.50370026,-77.91339874
MCO,28.42939949,-81.30899811
MDE,6.16454,-75.4231
MEX,19.4363,-99.072098
MSY,29.99340057,-90.25800323
MVY,41.39310074,-70.61430359
NAS,25.03899956,-77.46620178
OAK,37.721298,-122.221001
ONT,34.05599976,-117.6009979
ORD,41.97859955,-87.90480042
ORH,42.26729965,-71.8757019
PAP,18.57999992,-72.29250336
PBI,26.68320084,-80.09559631
PDX,45.58869934,-122.5979996
PHL,39.87189865,-75.2410965
PHX,33.43429947,-112.012001
PIT,40.49150085,-80.23290253
PLS,21.77359962,-72.26589966
POP,19.75790024,-70.56999969
POS,10.59539986,-61.33720016
PSE,18.00830078,-66.56300354
PSP,33.82970047,-116.5070038
PUJ,18.56739998,-68.36340332
PVD,41.73260117,-71.42040253
PWM,43.64619827,-70.30930328
RDU,35.87760162,-78.78749847
RIC,37.50519943,-77.31970215
RNO,39.49909973,-119.7679977
ROC,43.1189003,-77.67240143
RSW,26.53619957,-81.75520325
SAN,32.73360062,-117.1900024
SAV,32.12760162,-81.20210266
SDQ,18.42970085,-69.66889954
SEA,47.44900131,-122.3089981
SFO,37.61899948,-122.375
SJC,37.362598,-121.929001
SJO,9.993860245,-84.20880127
SJU,18.43939972,-66.00180054
SLC,40.78839874,-111.9779968
SMF,38.69540024,-121.5910034
SNU,22.49220085,-79.94360352
SRQ,27.39539909,-82.55439758
STI,19.40609932,-70.60469818
STT,18.33729935,-64.9733963
STX,17.70190048,-64.79859924
SWF,41.5041008,-74.10479736
SXM,18.04100037,-63.10889816
SYR,43.11119843,-76.10630035
TPA,27.97550011,-82.53320313
TUS,32.11610031,-110.9410019
UIO,-0.129166667,-78.3575
UVF,13.7332,-60.952599